,id,base_pos,prob_score_class0,prob_score_class1,Attn0,Attn1,Attn2,Attn3,Attn4,Attn5,Attn6,Attn7,Attn8,Attn9,Attn10,Attn11,Attn12,Attn13,Attn14,Attn15,Attn16,Attn17,Attn18,Attn19,run_id,model_name
0,seq_0,0,0.9981542,0.0018457203,0.046834223,0.046807922,0.058965996,0.06016892,0.10207156,0.11325959,0.05309681,0.06231932,0.037865583,0.04217329,0.043381546,0.039980914,0.03452361,0.034711417,0.036507256,0.034639865,0.03512348,0.039974228,0.035702057,0.04189238,run_0,ABEmax
1,seq_0,2,0.9602741,0.039725836,0.05217743,0.049760353,0.060240433,0.06050488,0.09977548,0.11396617,0.05124905,0.05893896,0.037405543,0.040834382,0.04391325,0.03980592,0.03499301,0.033652995,0.036350936,0.03445633,0.035793822,0.039791897,0.035986852,0.040402263,run_0,ABEmax
2,seq_0,4,0.49839643,0.50160354,0.059581894,0.053687394,0.063038506,0.059678722,0.09770443,0.10850192,0.049098976,0.054280322,0.03801097,0.039483447,0.045433693,0.040453393,0.035867948,0.032987475,0.0363005,0.034741443,0.03670208,0.03950694,0.036451865,0.03848818,run_0,ABEmax
3,seq_0,5,0.21250354,0.7874965,0.06287724,0.056589443,0.06575187,0.058407374,0.09455215,0.10753437,0.04805116,0.050008938,0.0379737,0.038934063,0.045600064,0.04044643,0.03646092,0.033090353,0.036790546,0.035273444,0.037809227,0.03916437,0.037039272,0.037645083,run_0,ABEmax
4,seq_0,13,0.9964858,0.0035141334,0.047626995,0.047398716,0.059350446,0.06000041,0.10138538,0.11326658,0.05270737,0.061285976,0.037898634,0.04196435,0.043545716,0.040029135,0.034754157,0.034630947,0.036606308,0.03476406,0.03543903,0.039910577,0.035911333,0.041523833,run_0,ABEmax
5,seq_0,19,0.9992199,0.00078011793,0.04587181,0.046362575,0.05848504,0.058870424,0.100696914,0.11189607,0.053582855,0.06190827,0.038760643,0.04274481,0.043620937,0.04043588,0.034829743,0.035648506,0.03706848,0.035333302,0.035548605,0.039905142,0.036013715,0.042416375,run_0,ABEmax
6,seq_0,0,0.9976544,0.002345644,0.061658222,0.05111861,0.058864824,0.051435526,0.08154076,0.070376866,0.05079886,0.054322254,0.07872054,0.034253173,0.055239987,0.0516127,0.034420207,0.041681234,0.0364453,0.03439461,0.034754407,0.037938826,0.035809096,0.04461403,run_1,ABEmax
7,seq_0,2,0.95722264,0.04277738,0.058422986,0.053956546,0.056528524,0.048499424,0.08030674,0.073319025,0.05503838,0.056307293,0.07042514,0.03545866,0.052962948,0.052602176,0.035711206,0.041953288,0.037686106,0.035623737,0.035928693,0.0385013,0.036999814,0.04376796,run_1,ABEmax
8,seq_0,4,0.508648,0.49135202,0.05653929,0.060312066,0.05373398,0.044695824,0.07605584,0.08051493,0.059930746,0.058430776,0.060786802,0.035992675,0.049693547,0.05421401,0.036454633,0.04253047,0.03797422,0.03642092,0.036636792,0.038577512,0.03738585,0.043119133,run_1,ABEmax
9,seq_0,5,0.16894858,0.8310514,0.05334955,0.06529755,0.050041944,0.041985095,0.075622745,0.08655791,0.06614594,0.060736727,0.053152878,0.035863094,0.048520554,0.056576304,0.036386468,0.04210849,0.037514657,0.03643282,0.036556203,0.038418166,0.037034176,0.041698776,run_1,ABEmax
10,seq_0,13,0.99433786,0.0056621064,0.060977854,0.05224135,0.05796875,0.05064628,0.08122046,0.07180818,0.052432876,0.05490441,0.07692336,0.03415804,0.055073228,0.05239043,0.034376312,0.041655727,0.036256794,0.03436242,0.03470612,0.037898183,0.03568217,0.044317026,run_1,ABEmax
11,seq_0,19,0.99888986,0.0011101456,0.06173056,0.05127352,0.058547392,0.051798463,0.082188405,0.07076815,0.05142788,0.05436088,0.07983892,0.033644803,0.056197386,0.052200496,0.03378801,0.04137578,0.0356795,0.033807375,0.03416031,0.037673466,0.035126586,0.04441218,run_1,ABEmax
12,seq_0,0,0.9998313,0.00016870147,0.038735952,0.056213204,0.047807775,0.039512116,0.074643634,0.11985968,0.05934057,0.066125765,0.05608758,0.033925574,0.043407623,0.056869566,0.03705649,0.04411389,0.036666706,0.03665145,0.037010454,0.03458554,0.041126244,0.040260214,run_2,ABEmax
13,seq_0,2,0.98637354,0.013626489,0.043187853,0.050045777,0.049575236,0.048240177,0.07757143,0.129096,0.052572038,0.058288906,0.05048569,0.036421087,0.040453132,0.04949794,0.038448405,0.042162146,0.038154706,0.03887283,0.039634097,0.034464892,0.042440213,0.040387493,run_2,ABEmax
14,seq_0,4,0.44213682,0.5578631,0.047242664,0.04416542,0.05262223,0.056744013,0.08548312,0.14256848,0.045878995,0.051339816,0.044718105,0.037840758,0.036534037,0.042187456,0.038506765,0.039693527,0.038354874,0.03965242,0.040730707,0.034021825,0.041954797,0.039759897,run_2,ABEmax
15,seq_0,5,0.12086055,0.8791394,0.049626246,0.04067699,0.05156788,0.062460564,0.080767184,0.14850254,0.04176522,0.048575442,0.04197575,0.039923143,0.035485525,0.03985243,0.03942251,0.03964901,0.03922207,0.041532718,0.042685743,0.034160946,0.042160727,0.03998746,run_2,ABEmax
16,seq_0,13,0.99960274,0.00039726277,0.038919214,0.05539153,0.047642313,0.04028745,0.07530145,0.12319982,0.058219265,0.06583028,0.055200063,0.034199156,0.042888544,0.056705806,0.036922984,0.044022705,0.036559444,0.036669143,0.036891203,0.034546036,0.040517807,0.04008575,run_2,ABEmax
17,seq_0,19,0.99984753,0.00015241024,0.037972543,0.05687939,0.047258276,0.038308915,0.07426673,0.11881782,0.060282793,0.06865226,0.05722124,0.033496097,0.04405295,0.05934045,0.03625249,0.04489205,0.035845447,0.035800304,0.03597204,0.034603737,0.039745487,0.040339064,run_2,ABEmax
18,seq_0,0,0.99796695,0.002033068,0.0391654,0.035452563,0.04394946,0.05317531,0.09590016,0.11663492,0.05759663,0.07989328,0.066925555,0.045651488,0.0445195,0.037717644,0.032480955,0.039762452,0.034384392,0.036327947,0.034338158,0.03353721,0.03357012,0.039016813,run_3,ABEmax
19,seq_0,2,0.96885496,0.031145057,0.038742006,0.03748787,0.04273361,0.05202477,0.093093276,0.11928996,0.06512044,0.075494945,0.06890648,0.04255421,0.042883273,0.037948515,0.033032242,0.038799647,0.034310788,0.0362706,0.03495485,0.033994034,0.034367617,0.037991,run_3,ABEmax
20,seq_0,4,0.47260615,0.5273938,0.039397035,0.039998174,0.04223151,0.052403107,0.086030774,0.1175272,0.07242816,0.07131596,0.0668663,0.040317677,0.042194005,0.03897957,0.034238424,0.038785823,0.034885872,0.036619104,0.03622204,0.035078324,0.03590566,0.038575303,run_3,ABEmax
21,seq_0,5,0.18731366,0.8126864,0.03994787,0.04096611,0.042213988,0.05293114,0.08315699,0.11508623,0.07507845,0.07006088,0.06477663,0.039929293,0.04208014,0.03941616,0.03487088,0.03895022,0.035404988,0.036866825,0.03693101,0.035588205,0.03667319,0.039070804,run_3,ABEmax
22,seq_0,13,0.99793893,0.0020610213,0.039020803,0.035699297,0.043717016,0.05301666,0.09581797,0.116956845,0.058648497,0.079326145,0.06714188,0.04534728,0.04423372,0.037713747,0.032584358,0.03948862,0.03443718,0.03637448,0.03449157,0.033548128,0.033730496,0.038705215,run_3,ABEmax
23,seq_0,19,0.9996207,0.00037925522,0.03928219,0.034601767,0.04438411,0.053885967,0.097002394,0.11578713,0.054488912,0.08146618,0.066231206,0.04679242,0.04515062,0.037630964,0.03227785,0.040101312,0.034434196,0.036370292,0.034142442,0.033321366,0.033281498,0.03936717,run_3,ABEmax
24,seq_0,0,0.9975854,0.0024145388,0.049460124,0.03388965,0.06871856,0.054568958,0.08881956,0.11271599,0.07255849,0.06724234,0.038463213,0.04111886,0.03887947,0.036815427,0.0338838,0.03716035,0.035854857,0.034612697,0.038132187,0.037440173,0.034998912,0.044666346,run_4,ABEmax
25,seq_0,2,0.93592113,0.06407884,0.044650257,0.04197541,0.057099342,0.052867744,0.0896579,0.1200484,0.06273337,0.059198115,0.037080467,0.04485904,0.04340968,0.043251663,0.0358524,0.038316995,0.03662892,0.035731193,0.03842732,0.03770288,0.037229322,0.04327961,run_4,ABEmax
26,seq_0,4,0.3452523,0.6547477,0.041358616,0.047506317,0.0494746,0.052189726,0.09098554,0.1252259,0.05654207,0.05396088,0.035811134,0.04744831,0.0461099,0.0473577,0.03695856,0.038848076,0.03693315,0.036268443,0.038424358,0.037828613,0.038517553,0.042250678,run_4,ABEmax
27,seq_0,5,0.2371271,0.7628729,0.039679956,0.05010053,0.04721797,0.05339134,0.0907173,0.13038032,0.053290296,0.050202094,0.034328092,0.049611516,0.046735723,0.04808016,0.037278656,0.03881362,0.03694397,0.036288433,0.03836674,0.037322156,0.039153453,0.04209772,run_4,ABEmax
28,seq_0,13,0.9959293,0.004070732,0.048022732,0.035989475,0.0652753,0.05398608,0.089583084,0.11507812,0.069865055,0.06493402,0.03804278,0.042028658,0.0402035,0.03873724,0.034427635,0.037329745,0.036065485,0.034896616,0.038217835,0.037579916,0.035611466,0.044125326,run_4,ABEmax
29,seq_0,19,0.9994553,0.0005446735,0.049878947,0.03323556,0.06991683,0.05495697,0.08861342,0.111749426,0.0736294,0.06820799,0.03855485,0.040895652,0.038329456,0.036107935,0.033677906,0.03701937,0.035742775,0.034481302,0.03805869,0.03736663,0.03478234,0.04479465,run_4,ABEmax
