,id,base_pos,model_name,prob_score_class0,prob_score_class1,Attn0,Attn1,Attn2,Attn3,Attn4,Attn5,Attn6,Attn7,Attn8,Attn9,Attn10,Attn11,Attn12,Attn13,Attn14,Attn15,Attn16,Attn17,Attn18,Attn19
0,CTRL_DOCK3NO2,5,Target-AID,0.40069956,0.59930044,0.05951504,0.049111024,0.060422633,0.058128938,0.05058933,0.06867816,0.057207793,0.04331213,0.045179382,0.050386265,0.06217072,0.042923015,0.043896254,0.0440333,0.043224927,0.047615934,0.04545324,0.043094072,0.041833576,0.043224365
1,CTRL_DOCK3NO2,10,Target-AID,0.8898809,0.1101191,0.060212277,0.050308328,0.05981843,0.058582313,0.05081834,0.07131213,0.05457928,0.043606024,0.04633689,0.05365814,0.05969683,0.043306597,0.043646045,0.044451617,0.04267416,0.047415115,0.043618094,0.042127788,0.041685086,0.042146526
2,CTRL_EMX1NO1,4,Target-AID,0.17999128,0.82000875,0.04546555,0.04853925,0.05512052,0.066293515,0.0828263,0.07109699,0.04162533,0.04628688,0.043740753,0.06429055,0.046111073,0.04147529,0.043452505,0.045883015,0.04138727,0.04731334,0.041450895,0.042532213,0.043926477,0.041182276
3,CTRL_EMX1NO1,5,Target-AID,0.11924615,0.8807539,0.045101482,0.048009265,0.055413835,0.06644936,0.083536536,0.07298726,0.041379005,0.046304405,0.04344589,0.06540055,0.045518063,0.041051373,0.04308991,0.045669388,0.040806193,0.0475269,0.04137662,0.04229514,0.043703947,0.040934894
4,CTRL_EMX1NO1,9,Target-AID,0.9205429,0.07945707,0.046387408,0.04933856,0.05304102,0.06645219,0.08345331,0.07006463,0.04136423,0.04817783,0.043718785,0.06434083,0.046127085,0.04184602,0.043580957,0.046176206,0.04155591,0.047036782,0.04093961,0.04222205,0.042971298,0.04120533
5,CTRL_EMX1NO2,9,Target-AID,0.75493926,0.24506074,0.051771432,0.053382605,0.061352804,0.06765784,0.058300894,0.058345314,0.044107288,0.047982566,0.04443935,0.063484594,0.04710689,0.04509595,0.045253538,0.049137928,0.043512024,0.04653909,0.040762164,0.044939697,0.045906175,0.040921863
6,CTRL_EMX1NO2,13,Target-AID,0.94608843,0.05391159,0.05266688,0.054764155,0.061355866,0.06914405,0.057892464,0.058753613,0.044259407,0.047264755,0.044712543,0.06310115,0.046932317,0.044808462,0.04513634,0.04780141,0.043087564,0.04724761,0.040730856,0.044127844,0.04548591,0.040726803
7,CTRL_FANCFNO3,2,Target-AID,0.015113722,0.9848863,0.049652435,0.04436883,0.12947842,0.04798682,0.044992168,0.058270015,0.042016722,0.040282026,0.04971352,0.05310282,0.039793715,0.04419097,0.04239646,0.043468695,0.043274816,0.051164858,0.04150811,0.043667488,0.04974348,0.040927663
8,CTRL_FANCFNO3,5,Target-AID,0.60731566,0.3926843,0.05339112,0.043929994,0.13637085,0.04642997,0.043496273,0.05828134,0.041751035,0.041581426,0.048470736,0.050619464,0.041468646,0.04260619,0.041752513,0.044619024,0.04280485,0.05083304,0.040519036,0.041728064,0.047812317,0.041534152
9,CTRL_FANCFNO3,8,Target-AID,0.91870415,0.08129585,0.054968376,0.04440514,0.13812485,0.046384607,0.043997027,0.05891107,0.04196286,0.042970043,0.04807165,0.049062654,0.042311724,0.042021606,0.0416819,0.044243064,0.04211441,0.05000861,0.04006911,0.040998492,0.04614407,0.041548755
10,CTRL_FANCFNO3,11,Target-AID,0.88547915,0.11452083,0.055010103,0.043997824,0.13664396,0.045957986,0.04374829,0.059398487,0.04221571,0.04276314,0.04831328,0.048633672,0.04228715,0.04244033,0.041768756,0.044394437,0.042400684,0.049931746,0.04043106,0.04133192,0.04658204,0.04174947
11,CTRL_FANCFNO3,13,Target-AID,0.981106,0.018894043,0.057060584,0.044158377,0.13832252,0.0456666,0.04343205,0.059732772,0.042052925,0.04367042,0.04808968,0.047942474,0.042939696,0.041490518,0.041474577,0.04385244,0.042023063,0.05052933,0.039744943,0.040282357,0.045679405,0.04185531
12,CTRL_FANCFNO3,16,Target-AID,0.9940443,0.0059556914,0.058602784,0.044050988,0.13819699,0.045305464,0.04347722,0.060258463,0.04209794,0.044418287,0.048085853,0.04716008,0.043283004,0.041061692,0.0415811,0.04354429,0.041786484,0.050500363,0.039364,0.03981492,0.045239232,0.042170864
13,CTRL_FANCFNO3,17,Target-AID,0.99296814,0.007031854,0.057699446,0.044306155,0.13678408,0.045445174,0.04335286,0.060373265,0.042138226,0.044090435,0.048612755,0.047594957,0.043216,0.041275177,0.04152917,0.043731418,0.042120695,0.050808176,0.039653923,0.04004755,0.04521876,0.042001843
14,CTRL_FANCFNO5,3,Target-AID,0.15545925,0.8445408,0.053433865,0.04396896,0.047984403,0.09162587,0.07868342,0.05755289,0.042314786,0.041335188,0.048776235,0.04434255,0.049135465,0.04965967,0.046546068,0.044397596,0.03943486,0.05209775,0.039896358,0.04014423,0.04738999,0.04127987
15,CTRL_FANCFNO5,4,Target-AID,0.20200992,0.7979901,0.052093085,0.044058114,0.048266936,0.09262597,0.077698946,0.05885435,0.04204559,0.041056458,0.049102444,0.044581454,0.04944272,0.050630447,0.04685038,0.044172946,0.039329518,0.051142015,0.039710145,0.039873,0.047454108,0.04101141
16,CTRL_FANCFNO5,5,Target-AID,0.22894113,0.77105886,0.05106195,0.04366895,0.048013445,0.094779536,0.078464575,0.058873698,0.04168197,0.040468477,0.049432755,0.044197183,0.04955127,0.05111334,0.04716716,0.043933086,0.039079078,0.050994933,0.039498366,0.039665967,0.047578104,0.040776182
17,CTRL_FANCFNO5,8,Target-AID,0.86798847,0.13201152,0.05467669,0.044544026,0.047201533,0.0953169,0.07794636,0.05982746,0.041994095,0.042195547,0.04812674,0.046036556,0.048532277,0.049633186,0.04481518,0.044483114,0.039586663,0.048542082,0.039808884,0.039795283,0.046026602,0.040910814
18,CTRL_FANCFNO5,10,Target-AID,0.8492244,0.15077564,0.055192497,0.044311106,0.046667874,0.09363044,0.07677858,0.059682164,0.042255517,0.042191736,0.04851186,0.046487715,0.048607934,0.050169285,0.04507318,0.044678003,0.039785784,0.04847489,0.03994722,0.039944492,0.0463177,0.0412921
19,CTRL_FANCFNO5,12,Target-AID,0.95270497,0.047295023,0.056055784,0.044973187,0.046760853,0.095438,0.077389106,0.059884273,0.0423051,0.042905107,0.04764184,0.047526967,0.048592813,0.04946807,0.043462284,0.044611137,0.039909765,0.046777338,0.040008716,0.039869774,0.045364823,0.041055076
20,CTRL_FANCFNO5,18,Target-AID,0.9971817,0.0028183055,0.058181535,0.04502403,0.045628455,0.09807154,0.07725503,0.062310968,0.04216524,0.043927167,0.04690948,0.048864808,0.047978044,0.04930981,0.04159744,0.044794533,0.039827142,0.044583462,0.039747093,0.039356768,0.043804813,0.04066265
21,CTRL_HEKsiteNO1,3,Target-AID,0.07446894,0.925531,0.043545716,0.046369154,0.05690739,0.1063298,0.046798967,0.063407294,0.044343665,0.044232935,0.043068547,0.042663015,0.057312585,0.041915886,0.048661143,0.04559872,0.0408128,0.04472075,0.04295945,0.05407744,0.040240858,0.04603392
22,CTRL_HEKsiteNO1,5,Target-AID,0.49605548,0.5039445,0.043383226,0.047100414,0.055057976,0.109199814,0.046710715,0.06434438,0.04475913,0.044923235,0.043609057,0.04386408,0.05665215,0.04221471,0.047496416,0.046463605,0.040851843,0.045422353,0.041754678,0.05123004,0.040190056,0.044772197
23,CTRL_HEKsiteNO1,10,Target-AID,0.9437227,0.05627732,0.044214718,0.047946554,0.053183917,0.110868454,0.04788229,0.06452769,0.044687193,0.046854753,0.043863747,0.04595928,0.055978328,0.042663123,0.046193868,0.04599419,0.041189797,0.045152217,0.040734347,0.04872338,0.040420525,0.04296172
24,CTRL_HEKsiteNO1,16,Target-AID,0.99129283,0.0087071825,0.044397347,0.048587997,0.05113973,0.11203364,0.04836504,0.064730406,0.044205584,0.048710547,0.044673026,0.047400117,0.054068405,0.04282921,0.046383664,0.04615497,0.041174486,0.045093853,0.039698906,0.048230514,0.039988555,0.042134017
25,CTRL_HEKsiteNO1,19,Target-AID,0.99836624,0.0016337835,0.044537514,0.049321454,0.04934942,0.11210156,0.049149677,0.06627054,0.04393771,0.0500697,0.04520489,0.04921492,0.054440115,0.04355365,0.044967122,0.045944706,0.041203238,0.045313984,0.039025016,0.04528329,0.03983556,0.041275967
26,CTRL_HEKsiteNO11,3,Target-AID,0.0072554266,0.99274457,0.04266816,0.04479812,0.05287489,0.10752028,0.05111573,0.04270892,0.040022433,0.054561693,0.04436931,0.043104544,0.057265542,0.045588505,0.04905214,0.049691748,0.03950072,0.050247073,0.044559803,0.05549488,0.039061505,0.045794062
27,CTRL_HEKsiteNO11,7,Target-AID,0.8514995,0.14850053,0.043313794,0.044496655,0.05020315,0.11951026,0.05171938,0.0445283,0.040473092,0.05120527,0.045500442,0.047081497,0.054443005,0.04670206,0.04601835,0.049490046,0.040404268,0.049993373,0.04225928,0.049136378,0.040009033,0.043512434
28,CTRL_HEKsiteNO11,10,Target-AID,0.9494835,0.050516468,0.043805726,0.044515666,0.050207425,0.119312175,0.052326735,0.04514898,0.04081032,0.051081054,0.045490395,0.04824863,0.054191567,0.047075473,0.045340907,0.049119063,0.04048441,0.049699128,0.04189446,0.048055388,0.04015738,0.043035172
29,CTRL_HEKsiteNO11,16,Target-AID,0.98490727,0.015092776,0.043763768,0.044684105,0.049473166,0.12094592,0.05307079,0.045197368,0.040553782,0.050001435,0.045795154,0.049501024,0.053034093,0.047358166,0.045525793,0.048986685,0.04033357,0.049686555,0.041221447,0.0478343,0.039757643,0.04327525
30,CTRL_HEKsiteNO14,2,Target-AID,0.019920204,0.98007977,0.043079603,0.04670351,0.12799104,0.05952594,0.04899701,0.04373213,0.04370283,0.04093321,0.043894123,0.056998163,0.053242434,0.04398094,0.04442102,0.046252985,0.039962243,0.04516188,0.040768106,0.05015978,0.038780283,0.041712865
31,CTRL_HEKsiteNO14,9,Target-AID,0.97184026,0.02815975,0.04396057,0.045668397,0.12607001,0.057254415,0.05092487,0.047131017,0.044089224,0.043323547,0.0459031,0.058369238,0.052217204,0.044865794,0.042007476,0.047448363,0.040858723,0.045805562,0.038988907,0.04415501,0.03993456,0.041024093
32,CTRL_HEKsiteNO14,10,Target-AID,0.80235285,0.19764717,0.043762654,0.04593898,0.12725632,0.058188293,0.04933111,0.04704132,0.044314962,0.041967645,0.04476357,0.057233684,0.05350784,0.04399595,0.042593792,0.04766555,0.040906038,0.045624133,0.039371807,0.045493495,0.03985833,0.04118459
33,CTRL_HEKsiteNO14,16,Target-AID,0.99367,0.0063299816,0.044018768,0.04546562,0.12760757,0.057945665,0.050404213,0.04748374,0.044439897,0.043907903,0.04622558,0.057879634,0.051037546,0.04444823,0.041838545,0.04735808,0.0409262,0.046101697,0.038454942,0.04376937,0.03978806,0.040898815
34,CTRL_HEKsiteNO18,1,Target-AID,0.4293555,0.5706445,0.05401131,0.082646005,0.059894398,0.08578528,0.045154333,0.053101495,0.04300266,0.043048695,0.042359196,0.05158131,0.052798532,0.048386052,0.039226692,0.043100856,0.041501675,0.042011973,0.041929908,0.04180853,0.049405355,0.039245762
35,CTRL_HEKsiteNO18,3,Target-AID,0.56078136,0.43921867,0.05420327,0.08213417,0.05794659,0.08639101,0.0457597,0.053650808,0.04294212,0.043354284,0.04283539,0.05192446,0.052566584,0.047976993,0.0395468,0.043445937,0.041540857,0.042358354,0.041497644,0.041717693,0.04883718,0.039370205
36,CTRL_HEKsiteNO18,5,Target-AID,0.856258,0.14374207,0.054472458,0.08466851,0.05663062,0.08664021,0.045270383,0.053908832,0.043123987,0.04336926,0.043324865,0.05212552,0.052451074,0.04608009,0.03973089,0.043464072,0.041979656,0.043532133,0.04097651,0.041031726,0.04803506,0.039184216
37,CTRL_HEKsiteNO18,7,Target-AID,0.9685349,0.03146509,0.05684764,0.08997843,0.053742338,0.086140536,0.04564554,0.053657617,0.043452997,0.0430319,0.04398209,0.049828257,0.04991687,0.046587735,0.039805464,0.045219954,0.041536428,0.043441195,0.040170014,0.039794613,0.047120243,0.04010019
38,CTRL_HEKsiteNO18,9,Target-AID,0.9889761,0.0110238865,0.0573786,0.090698496,0.052244987,0.08674425,0.046373334,0.053708322,0.04345433,0.042954907,0.044421967,0.049920302,0.048956353,0.046083808,0.040211435,0.04586721,0.04164386,0.044051915,0.039594937,0.039349396,0.04594872,0.04039292
39,CTRL_HEKsiteNO18,17,Target-AID,0.9950308,0.004969174,0.057603866,0.09208922,0.053554025,0.08502511,0.0454605,0.05365512,0.043594018,0.042900473,0.044088967,0.049855225,0.04946603,0.046088643,0.039876096,0.04548059,0.041629054,0.044237554,0.03973042,0.03911215,0.046424545,0.040128466
40,CTRL_HEKsiteNO2,10,Target-AID,0.32866728,0.6713327,0.04792697,0.053509016,0.059699103,0.067464,0.055172015,0.064039215,0.041875385,0.04663549,0.043228332,0.04730135,0.06367246,0.045311525,0.043810613,0.04957309,0.04164198,0.047880143,0.045370992,0.047317185,0.04160013,0.046971027
41,CTRL_HEKsiteNO2,16,Target-AID,0.8889384,0.11106159,0.0482828,0.0541775,0.05755778,0.068021595,0.056522157,0.06532359,0.04148568,0.04894292,0.043594386,0.050230835,0.061061762,0.046066318,0.042723507,0.048797626,0.041298367,0.048174214,0.044443827,0.04574029,0.041138813,0.04641607
42,CTRL_HEKsiteNO2,19,Target-AID,0.98454475,0.015455224,0.04909751,0.05517313,0.05656166,0.068642735,0.057250008,0.06557363,0.041245148,0.05061844,0.043682527,0.052539453,0.06015975,0.046847153,0.041287817,0.047943573,0.041239057,0.048532125,0.043721642,0.043322586,0.041051503,0.0455106
43,CTRL_HEKsiteNO3,2,Target-AID,0.014636721,0.98536325,0.042462397,0.050237224,0.13092767,0.05213354,0.04832196,0.042737707,0.045407295,0.043512475,0.043815188,0.04173216,0.055431157,0.043479394,0.043658238,0.045786977,0.039219934,0.046554133,0.043581072,0.055638786,0.038784195,0.046578582
44,CTRL_HEKsiteNO3,10,Target-AID,0.92711085,0.07288914,0.043524534,0.05092381,0.13146843,0.051963147,0.04881785,0.044595577,0.046088945,0.04589904,0.044922072,0.04525911,0.054390617,0.04377184,0.04212847,0.04587244,0.040327806,0.046144314,0.040852852,0.049909424,0.03958698,0.043552797
45,CTRL_HEKsiteNO3,16,Target-AID,0.9942785,0.00572149,0.043620974,0.05216943,0.13170409,0.051507596,0.04921409,0.044905573,0.046254344,0.047345422,0.045658,0.04720285,0.052229118,0.043807205,0.04196776,0.045747858,0.040332306,0.045807227,0.039733324,0.04900444,0.03928553,0.042502858
46,CTRL_HEKsiteNO3,19,Target-AID,0.99863094,0.0013690876,0.04380892,0.052008964,0.13090663,0.05143474,0.049688417,0.045468345,0.045817904,0.04846625,0.046044037,0.048868395,0.052594107,0.04464137,0.041697394,0.044888794,0.040377744,0.045860514,0.039249837,0.04716062,0.039163787,0.04185324
47,CTRL_HEKsiteNO8,5,Target-AID,0.359852,0.64014804,0.049191684,0.06059499,0.061532084,0.059636682,0.04950189,0.06939249,0.044916537,0.044536106,0.044953138,0.04490959,0.06334861,0.042504333,0.047540564,0.047008567,0.043293547,0.046506323,0.043723322,0.053812798,0.04195306,0.041143723
48,CTRL_HEKsiteNO8,10,Target-AID,0.88671696,0.11328302,0.050146483,0.062420823,0.061515853,0.05895118,0.049647007,0.07219559,0.04485292,0.045890972,0.045320626,0.046228025,0.06236852,0.042770006,0.04604616,0.0458583,0.04306046,0.046019588,0.042851035,0.051662363,0.041863143,0.04033099
49,CTRL_HEKsiteNO8,16,Target-AID,0.9849524,0.015047601,0.049873013,0.0641551,0.059040282,0.058503564,0.050246175,0.075396314,0.044231918,0.048060734,0.04665271,0.047932114,0.059106667,0.042810492,0.045722283,0.045519322,0.042414054,0.045823216,0.041785546,0.05131957,0.041271262,0.04013568
50,CTRL_HEKsiteNO9,5,Target-AID,0.17740032,0.82259965,0.046054654,0.05052481,0.05932975,0.052897174,0.052397076,0.08104361,0.061420165,0.046768684,0.045310766,0.04413877,0.042940322,0.044215254,0.04897325,0.048750687,0.041178077,0.0497282,0.04438772,0.05285274,0.040771123,0.046317182
51,CTRL_HEKsiteNO9,6,Target-AID,0.09611967,0.9038803,0.045698658,0.050247308,0.06013828,0.054113798,0.05169545,0.080635674,0.06242421,0.04608504,0.04484268,0.04358506,0.04250387,0.043818317,0.04957219,0.048841324,0.04085346,0.049977314,0.044042,0.054272216,0.040295806,0.046357404
52,CTRL_HEKsiteNO9,16,Target-AID,0.9533886,0.046611458,0.046969295,0.0521913,0.058103774,0.053126294,0.053375687,0.08461893,0.058546774,0.049298957,0.04588742,0.04608223,0.043290656,0.04431609,0.048252475,0.048377205,0.041019298,0.048851434,0.04307041,0.050036427,0.040510066,0.04407529
53,CTRL_HEKsiteNO9,19,Target-AID,0.9916189,0.0083811525,0.047437597,0.05296238,0.057296332,0.052779388,0.05369014,0.08802282,0.05728502,0.05038712,0.046223853,0.04714915,0.043456953,0.0448779,0.047042005,0.047914263,0.040937025,0.048485924,0.04276525,0.04754079,0.0404336,0.04331252
54,CTRL_NEK1NO2,3,Target-AID,0.12891255,0.87108743,0.048055116,0.049579125,0.057267405,0.09781215,0.05234155,0.056357488,0.05132643,0.045833237,0.04373026,0.0519596,0.050260272,0.047220856,0.044626467,0.04836242,0.04116725,0.04681377,0.0411504,0.042749163,0.04255884,0.040828217
55,CTRL_NEK1NO2,5,Target-AID,0.71585184,0.28414816,0.047316767,0.048553277,0.055619445,0.10482616,0.049901962,0.058044355,0.049655132,0.04585429,0.04184572,0.05189505,0.050426643,0.047227595,0.042961232,0.049692117,0.040964656,0.04774961,0.04125213,0.0416877,0.04354573,0.040980466
56,CTRL_NEK1NO2,7,Target-AID,0.8665489,0.13345107,0.04766469,0.049195986,0.055859927,0.10565906,0.049722612,0.058381453,0.049544845,0.04573875,0.041669548,0.05123532,0.049732164,0.047136392,0.042521935,0.049701158,0.04062971,0.048227485,0.041544158,0.04128364,0.043553557,0.040997643
57,CTRL_NEK1NO2,9,Target-AID,0.9429014,0.057098646,0.047956496,0.050017852,0.0564128,0.10436751,0.049837418,0.058632165,0.050354727,0.04534255,0.042036925,0.050855532,0.048296027,0.047748763,0.041958112,0.049574226,0.040439636,0.048359852,0.042348314,0.0412057,0.04286773,0.041387673
58,CTRL_NEK1NO2,12,Target-AID,0.9678973,0.0321027,0.048305843,0.04999995,0.055847734,0.10587601,0.049985144,0.059504665,0.049361747,0.045344207,0.041491378,0.05045825,0.047371887,0.048185144,0.041260414,0.05001391,0.0399224,0.048781727,0.04294062,0.040593576,0.043194182,0.041561212
59,CTRL_RSF1NO2,1,Target-AID,0.82889336,0.17110662,0.053240776,0.07470837,0.09944752,0.07190974,0.046669886,0.051667403,0.047951106,0.043834668,0.043258853,0.04798573,0.043338414,0.044011608,0.041382223,0.043186236,0.041967157,0.042777605,0.0393802,0.043936487,0.04016856,0.03917751
60,CTRL_RSF1NO2,2,Target-AID,0.39653027,0.6034697,0.050330292,0.07259855,0.106800176,0.074936524,0.046317518,0.05292712,0.050170686,0.04299623,0.042130064,0.046198968,0.042630214,0.043478843,0.041011963,0.042171337,0.042673953,0.04232525,0.03842709,0.043354258,0.03918868,0.039332334
61,CTRL_RSF1NO2,3,Target-AID,0.5431375,0.4568625,0.05146027,0.072869435,0.10300456,0.07417346,0.046325013,0.052407105,0.04964078,0.04315991,0.04258149,0.046617836,0.04331434,0.044047613,0.04127375,0.04281346,0.042309877,0.042375244,0.038836382,0.04388166,0.039684314,0.039223574
62,CTRL_TARDBPNO2,0,Target-AID,0.025840897,0.97415906,0.078457475,0.050093323,0.058654506,0.056308273,0.061849155,0.048411667,0.053887405,0.048002742,0.04754798,0.043461237,0.051040206,0.046802614,0.041551508,0.04669889,0.042134337,0.046320003,0.048198823,0.04310664,0.045559812,0.04191344
63,CTRL_TARDBPNO2,8,Target-AID,0.7909756,0.20902447,0.08794474,0.05110244,0.058290012,0.055772353,0.061087504,0.052286975,0.051662732,0.045426816,0.047999587,0.042918433,0.049204938,0.044621747,0.04043569,0.046559382,0.04048249,0.04564588,0.04867868,0.04355539,0.04405432,0.042269956
64,CTRL_TARDBPNO2,11,Target-AID,0.85156536,0.14843464,0.09017769,0.050722137,0.0583133,0.05530462,0.060484212,0.052172683,0.051956158,0.045331866,0.048258126,0.04255317,0.050199486,0.044677954,0.040326636,0.045754768,0.040495664,0.04515052,0.04856509,0.043096848,0.044428937,0.042030197
65,CTRL_TARDBPNO2,13,Target-AID,0.9617929,0.03820711,0.092451856,0.05130111,0.05837239,0.055237684,0.061267998,0.054038607,0.05190553,0.044666383,0.048037443,0.042646192,0.04842437,0.043223724,0.03990012,0.0451927,0.04014193,0.044352937,0.048961718,0.04342504,0.044080175,0.04237212
66,CTRL_TARDBPNO2,15,Target-AID,0.9786589,0.021341093,0.09248913,0.05150218,0.05839476,0.05528972,0.0617516,0.054823525,0.051830657,0.04441123,0.048166458,0.04221625,0.048132647,0.04301463,0.039636187,0.04504101,0.039958686,0.04422642,0.049262833,0.04329449,0.044078264,0.042479355
67,CTRL_ZNF212NO1,2,Target-AID,0.032179434,0.9678206,0.045714267,0.044342823,0.12729196,0.05381704,0.062843464,0.05060111,0.055510953,0.038485795,0.038057815,0.05545738,0.051114243,0.04501666,0.04301873,0.04593187,0.04160595,0.042241085,0.042754054,0.041188277,0.037104543,0.037902094
68,CTRL_ZNF212NO1,4,Target-AID,0.7741726,0.22582738,0.045357324,0.043401267,0.12978275,0.05213579,0.061329424,0.0523361,0.05213377,0.042526215,0.03963761,0.055540334,0.05132004,0.04314973,0.039900187,0.048182644,0.041472115,0.041715443,0.042200603,0.039008364,0.039405044,0.039465282
69,CTRL_ZNF212NO1,5,Target-AID,0.51634604,0.48365396,0.044677794,0.04274937,0.12995683,0.051883645,0.061957955,0.05200349,0.05250702,0.040490255,0.038803052,0.057064332,0.051711544,0.04323155,0.04087684,0.04802388,0.041680887,0.042563234,0.04244171,0.03973108,0.038575158,0.039070435
70,CTRL_ZNF212NO1,9,Target-AID,0.9348166,0.06518341,0.044256087,0.042551436,0.13004518,0.052068252,0.061349537,0.053193223,0.051640023,0.042708073,0.03948206,0.057773024,0.051581636,0.042386077,0.039647765,0.04877438,0.041345164,0.04141606,0.04209839,0.03872861,0.039161053,0.039794035
71,CTRL_ZNF212NO1,12,Target-AID,0.83144987,0.16855013,0.044599865,0.043228503,0.1305967,0.052434202,0.06143828,0.052669596,0.051615663,0.041494455,0.039190724,0.05725134,0.05173371,0.04309194,0.040266413,0.04730235,0.041490834,0.04198933,0.04187014,0.039613266,0.03892446,0.03919825
72,CTRL_ZNF212NO1,15,Target-AID,0.9754241,0.024575904,0.043521408,0.042565957,0.13143457,0.051533148,0.06068367,0.053930588,0.051068716,0.044047248,0.039843358,0.058197312,0.051675864,0.04112279,0.03921848,0.049000032,0.041221794,0.04090537,0.04213567,0.038506746,0.039398234,0.03998907
73,CTRL_ZNF212NO1,17,Target-AID,0.95827085,0.04172913,0.043932118,0.043141454,0.1304813,0.052023523,0.05968039,0.053757392,0.051556293,0.043395836,0.039789025,0.05783082,0.0516487,0.04190346,0.039520126,0.04862116,0.041496217,0.041216876,0.042214762,0.03874567,0.039207194,0.03983768
74,HEKsite7LV,10,Target-AID,0.66006374,0.33993626,0.049931146,0.050907314,0.08088536,0.058154237,0.05508158,0.058518924,0.042863183,0.044389054,0.049105953,0.053421147,0.06337977,0.043505836,0.04394151,0.04867014,0.043495316,0.04778575,0.04050714,0.04285889,0.042041026,0.040556777
